# this is the set of inner shell lines created by Romas Kisielius,
# data set s341 from 05 mar 01 visit to Queens's Belfsat
# Fe ions 13, 14, 15
# >>refer	iron	uta	R. Kisielius, A. Hibbert, G.J. Ferland, 
# >>refercon	M.E. Foord, S.J. Rose, P. van Hoof, & F.P. Keenan, 2003, MNRAS 344, 696-706
# col 1 is ion, 0 for atom, 1 for first ion
# ion(atom=0)	gl	gu	wl(A)	Aul	A/(A+aa)	abs f
14  1  3  10.683395  1.216E+06  0.000E+00  6.240E-08
14  1  3  10.698575  5.237E+05  0.000E+00  2.696E-08
14  1  3  10.714018  2.163E+07  0.000E+00  1.117E-06
14  1  3  10.723707  1.855E+07  0.000E+00  9.594E-07
14  1  3  10.726803  2.097E+07  0.000E+00  1.085E-06
14  1  3  10.729994  8.859E+05  0.000E+00  4.588E-08
14  1  3  10.749948  5.872E+05  0.000E+00  3.052E-08
14  1  3  10.751819  1.098E+07  0.000E+00  5.708E-07
14  1  3  10.761842  1.589E+07  0.000E+00  8.278E-07
14  1  3  10.762734  4.260E+06  0.000E+00  2.219E-07
14  1  3  10.769685  2.926E+06  0.000E+00  1.526E-07
14  1  3  10.778734  7.894E+05  0.000E+00  4.125E-08
14  1  3  10.784698  1.219E+05  0.000E+00  6.375E-09
14  1  3  10.788319  1.952E+06  0.000E+00  1.022E-07
14  1  3  10.791404  6.409E+06  0.000E+00  3.357E-07
14  1  3  10.794627  6.508E+06  0.000E+00  3.411E-07
14  1  3  10.801212  5.002E+06  0.000E+00  2.625E-07
14  1  3  10.805686  2.662E+04  0.000E+00  1.398E-09
14  1  3  10.807113  3.756E+05  0.000E+00  1.973E-08
14  1  3  10.810542  1.195E+04  0.000E+00  6.280E-10
14  1  3  10.815413  3.661E+05  0.000E+00  1.926E-08
14  1  3  10.825517  9.781E+05  0.000E+00  5.155E-08
14  1  3  10.830618  9.319E+06  0.000E+00  4.917E-07
14  1  3  10.835780  9.203E+05  0.000E+00  4.860E-08
14  1  3  10.839679  2.938E+03  0.000E+00  1.553E-10
14  1  3  10.844555  1.326E+06  0.000E+00  7.016E-08
14  1  3  10.849808  2.635E+05  0.000E+00  1.395E-08
14  1  3  10.854178  1.057E+06  0.000E+00  5.599E-08
14  1  3  10.858994  3.754E+04  0.000E+00  1.991E-09
14  1  3  10.860895  9.070E+05  0.000E+00  4.812E-08
14  1  3  10.866506  1.518E+06  0.000E+00  8.062E-08
14  1  3  10.869610  2.007E+06  0.000E+00  1.067E-07
14  1  3  10.873716  9.481E+05  0.000E+00  5.042E-08
14  1  3  10.882076  2.184E+06  0.000E+00  1.163E-07
14  1  3  10.884462  3.841E+06  0.000E+00  2.046E-07
14  1  3  10.885920  9.649E+04  0.000E+00  5.143E-09
14  1  3  10.900647  3.331E+05  0.000E+00  1.780E-08
14  1  3  10.901456  9.063E+03  0.000E+00  4.844E-10
14  1  3  10.906721  8.274E+04  0.000E+00  4.427E-09
14  1  3  10.911957  3.996E+04  0.000E+00  2.140E-09
14  1  3  10.916206  1.036E+05  0.000E+00  5.551E-09
14  1  3  10.918741  2.288E+05  0.000E+00  1.227E-08
14  1  3  10.925545  1.280E+02  0.000E+00  6.874E-12
14  1  3  10.928683  1.193E+05  0.000E+00  6.408E-09
14  1  3  10.930710  1.554E+05  0.000E+00  8.351E-09
14  1  3  10.931555  2.062E+05  0.000E+00  1.108E-08
14  1  3  10.936052  5.228E+05  0.000E+00  2.812E-08
14  1  3  10.939157  2.514E+04  0.000E+00  1.353E-09
14  1  3  10.942811  9.466E+05  0.000E+00  5.098E-08
14  1  3  10.945264  3.438E+05  0.000E+00  1.852E-08
14  1  3  10.951451  3.031E+04  0.000E+00  1.635E-09
14  1  3  10.954380  1.470E+05  0.000E+00  7.934E-09
14  1  3  10.956328  3.711E+05  0.000E+00  2.004E-08
14  1  3  10.964645  2.397E+04  0.000E+00  1.296E-09
14  1  3  10.972968  6.740E+04  0.000E+00  3.650E-09
