71106 // magic number - today's date
# data file for collisions H + H2* -> H + H2
# original data published in
#>>>refer	H2	H coll	Wrathmall, S.A., Gusdorf, A., & Flower, D.R. 2007, MNRAS,  
# posted on web site http://massey.dur.ac.uk/saw/website_data/
# this file was produced by combining two files,
# h2_levels_in.txt gave the level index and the v, J quantum indices
# h2h_decal1_fit.txt giving the fitting coefficients for the level indices
# below has the upper v,J, lower v,J, and fitting coefficients a, b, and c
# for use in the equaiton q(u,l) = 10.^[ a+b/t + c/t^2]
# where t = T/1e3K + 1
# so fit does not work below 1e3 K
2	2	0	10	-1.071e+001	1.571e+000	-8.097e+000
2	4	0	10	-1.046e+001	9.181e-002	-5.746e+000
1	10	0	10	-1.038e+001	-8.227e-001	-4.637e+000
2	6	0	10	-1.039e+001	1.756e-002	-5.347e+000
0	14	0	10	-1.069e+001	-1.893e+000	-5.022e+000
2	8	0	10	-1.029e+001	-4.603e-001	-4.863e+000
3	0	0	10	-1.059e+001	1.438e+000	-5.418e+000
1	12	0	10	-1.055e+001	-1.134e+000	-4.763e+000
3	2	0	10	-1.045e+001	9.532e-001	-4.736e+000
3	4	0	10	-1.028e+001	6.507e-001	-4.645e+000
0	16	0	10	-1.095e+001	-2.421e+000	-5.382e+000
2	10	0	10	-1.045e+001	-7.643e-002	-5.344e+000
3	6	0	10	-1.012e+001	-1.303e-001	-4.091e+000
1	14	0	10	-1.073e+001	-1.370e+000	-4.984e+000
3	8	0	10	-1.029e+001	-1.682e-001	-4.306e+000
4	0	0	10	-1.048e+001	5.123e-001	-2.692e+000
4	2	0	10	-1.044e+001	5.666e-001	-3.062e+000
2	12	0	10	-1.048e+001	-8.426e-001	-4.780e+000
4	4	0	10	-1.027e+001	-9.800e-002	-2.504e+000
0	18	0	10	-1.123e+001	-3.545e+000	-4.753e+000
3	10	0	10	-1.037e+001	-1.273e+000	-3.325e+000
1	16	0	10	-1.086e+001	-2.533e+000	-4.399e+000
4	6	0	10	-1.021e+001	-7.965e-001	-1.923e+000
2	14	0	10	-1.064e+001	-2.167e+000	-3.747e+000
5	0	0	10	-1.062e+001	1.293e-001	-1.252e+000
4	8	0	10	-1.054e+001	-2.461e-001	-2.869e+000
5	2	0	10	-1.059e+001	-1.771e-001	-1.088e+000
3	12	0	10	-1.058e+001	-2.263e+000	-2.541e+000
0	20	0	10	-1.197e+001	-4.847e+000	-3.473e+000
5	4	0	10	-1.067e+001	-2.469e-001	-1.078e+000
1	18	0	10	-1.154e+001	-3.313e+000	-3.921e+000
4	10	0	10	-1.099e+001	-9.681e-001	-2.534e+000
2	16	0	10	-1.130e+001	-2.972e+000	-3.250e+000
5	6	0	10	-1.100e+001	9.769e-002	-1.753e+000
3	14	0	10	-1.113e+001	-2.976e+000	-2.562e+000
6	0	0	10	-1.101e+001	-1.805e+000	1.495e+000
5	8	0	10	-1.133e+001	2.473e-002	-2.392e+000
6	2	0	10	-1.122e+001	-1.071e+000	1.699e-001
4	12	0	10	-1.139e+001	-2.023e+000	-2.233e+000
0	22	0	10	-1.222e+001	-8.862e+000	-4.951e-001
6	4	0	10	-1.134e+001	-1.247e+000	-6.336e-002
1	6	1	6	-8.263e+000	-7.710e-001	1.435e-003
1	8	1	6	-9.954e+000	-4.414e-001	-3.505e+000
2	0	1	6	-1.062e+001	1.360e+000	-6.039e+000
0	12	1	6	-1.076e+001	-8.915e-001	-6.885e+000
2	2	1	6	-1.037e+001	1.738e-001	-4.504e+000
2	4	1	6	-9.876e+000	-1.926e+000	-2.434e+000
1	10	1	6	-1.047e+001	-7.782e-002	-5.117e+000
2	6	1	6	-1.009e+001	-1.408e+000	-3.186e+000
0	14	1	6	-1.100e+001	-4.006e-001	-7.569e+000
2	8	1	6	-1.048e+001	-3.497e-001	-4.154e+000
3	0	1	6	-1.053e+001	1.976e-001	-3.401e+000
1	12	1	6	-1.084e+001	3.269e-001	-5.918e+000
3	2	1	6	-1.030e+001	-7.775e-001	-2.402e+000
3	4	1	6	-1.039e+001	-5.174e-001	-2.732e+000
0	16	1	6	-1.122e+001	-1.357e+000	-6.404e+000
2	10	1	6	-1.079e+001	7.172e-001	-5.324e+000
3	6	1	6	-1.056e+001	1.868e-001	-3.395e+000
1	14	1	6	-1.096e+001	-3.299e-001	-5.524e+000
3	8	1	6	-1.065e+001	5.757e-001	-3.964e+000
4	0	1	6	-1.023e+001	-1.035e+000	-1.130e+000
4	2	1	6	-1.028e+001	-9.226e-001	-1.309e+000
2	12	1	6	-1.089e+001	5.724e-001	-5.455e+000
4	4	1	6	-1.046e+001	-3.727e-001	-1.811e+000
0	18	1	6	-1.169e+001	-2.451e+000	-5.144e+000
3	10	1	6	-1.086e+001	5.960e-001	-4.278e+000
1	16	1	6	-1.129e+001	-1.410e+000	-4.660e+000
4	6	1	6	-1.064e+001	2.146e-001	-2.365e+000
2	14	1	6	-1.098e+001	-7.409e-001	-4.468e+000
5	0	1	6	-1.022e+001	-2.084e+000	6.877e-001
4	8	1	6	-1.079e+001	5.210e-001	-3.278e+000
5	2	1	6	-1.038e+001	-1.379e+000	-3.492e-001
3	12	1	6	-1.096e+001	-5.594e-001	-3.452e+000
0	20	1	6	-1.267e+001	-3.132e+000	-4.248e+000
5	4	1	6	-1.057e+001	-8.047e-001	-1.087e+000
1	18	1	6	-1.212e+001	-2.261e+000	-3.883e+000
4	10	1	6	-1.122e+001	-2.027e-002	-3.282e+000
2	16	1	6	-1.160e+001	-1.950e+000	-3.409e+000
5	6	1	6	-1.094e+001	-2.338e-001	-2.051e+000
3	14	1	6	-1.146e+001	-1.455e+000	-3.184e+000
6	0	1	6	-1.070e+001	-4.118e+000	3.125e+000
5	8	1	6	-1.136e+001	-1.854e-001	-2.584e+000
6	2	1	6	-1.086e+001	-3.331e+000	1.337e+000
4	12	1	6	-1.176e+001	-5.463e-001	-3.530e+000
0	22	1	6	-1.345e+001	-5.166e+000	-2.676e+000
6	4	1	6	-1.087e+001	-3.165e+000	1.442e-001
1	8	1	8	-8.259e+000	-7.895e-001	3.223e-002
2	0	1	8	-1.135e+001	4.974e+000	-1.246e+001
0	12	1	8	-1.023e+001	-4.209e+000	-1.275e+000
2	2	1	8	-1.076e+001	1.036e+000	-6.672e+000
2	4	1	8	-1.027e+001	-9.315e-001	-3.509e+000
1	10	1	8	-9.925e+000	-9.055e-001	-3.365e+000
2	6	1	8	-9.900e+000	-1.625e+000	-2.657e+000
0	14	1	8	-1.073e+001	-1.561e+000	-6.005e+000
2	8	1	8	-1.022e+001	-1.030e+000	-3.395e+000
3	0	1	8	-1.070e+001	-2.390e-001	-3.188e+000
1	12	1	8	-1.050e+001	-4.382e-001	-4.944e+000
3	2	1	8	-1.051e+001	-8.747e-001	-2.640e+000
3	4	1	8	-1.025e+001	-1.393e+000	-2.605e+000
0	16	1	8	-1.102e+001	-1.592e+000	-6.275e+000
2	10	1	8	-1.057e+001	-4.351e-002	-4.529e+000
3	6	1	8	-1.038e+001	-6.546e-001	-3.511e+000
1	14	1	8	-1.081e+001	-3.655e-001	-5.492e+000
3	8	1	8	-1.056e+001	-5.456e-002	-3.956e+000
4	0	1	8	-1.036e+001	-1.151e+000	-1.836e+000
4	2	1	8	-1.025e+001	-1.585e+000	-1.398e+000
2	12	1	8	-1.067e+001	-1.203e-001	-4.858e+000
4	4	1	8	-1.037e+001	-1.052e+000	-1.964e+000
0	18	1	8	-1.147e+001	-2.734e+000	-4.970e+000
3	10	1	8	-1.069e+001	-2.951e-001	-3.762e+000
1	16	1	8	-1.114e+001	-1.380e+000	-4.746e+000
4	6	1	8	-1.046e+001	-9.314e-001	-1.940e+000
2	14	1	8	-1.076e+001	-1.260e+000	-4.303e+000
5	0	1	8	-1.025e+001	-2.497e+000	1.132e+000
4	8	1	8	-1.073e+001	4.104e-002	-3.149e+000
5	2	1	8	-1.038e+001	-1.788e+000	-1.559e-001
3	12	1	8	-1.077e+001	-1.233e+000	-3.251e+000
0	20	1	8	-1.237e+001	-3.727e+000	-3.795e+000
5	4	1	8	-1.066e+001	-9.981e-001	-9.407e-001
1	18	1	8	-1.192e+001	-2.466e+000	-3.762e+000
4	10	1	8	-1.112e+001	-3.025e-001	-3.073e+000
2	16	1	8	-1.138e+001	-2.277e+000	-3.493e+000
5	6	1	8	-1.101e+001	-2.994e-001	-1.833e+000
3	14	1	8	-1.124e+001	-2.220e+000	-2.746e+000
6	0	1	8	-1.072e+001	-3.600e+000	2.634e+000
5	8	1	8	-1.134e+001	-5.335e-002	-2.593e+000
6	2	1	8	-1.094e+001	-2.744e+000	7.620e-001
4	12	1	8	-1.157e+001	-1.034e+000	-2.982e+000
0	22	1	8	-1.289e+001	-6.695e+000	-1.584e+000
6	4	1	8	-1.121e+001	-1.864e+000	-6.927e-001
2	0	2	0	-8.329e+000	-6.687e-001	-2.941e-002
0	12	2	0	-1.249e+001	3.392e+000	-1.425e+001
2	2	2	0	-1.032e+001	9.459e-001	-3.576e+000
2	4	2	0	-1.102e+001	1.045e+000	-3.687e+000
1	10	2	0	-1.224e+001	2.038e+000	-7.716e+000
2	6	2	0	-1.140e+001	8.360e-001	-3.826e+000
0	14	2	0	-1.204e+001	-7.756e-001	-7.686e+000
2	8	2	0	-1.187e+001	8.392e-001	-4.082e+000
3	0	2	0	-1.055e+001	-2.493e+000	2.531e-001
1	12	2	0	-1.193e+001	-5.188e-001	-4.801e+000
3	2	2	0	-1.097e+001	-1.486e+000	-5.894e-001
3	4	2	0	-1.144e+001	6.794e-002	-2.327e+000
0	16	2	0	-1.229e+001	-1.440e+000	-6.626e+000
2	10	2	0	-1.210e+001	1.543e+000	-5.382e+000
3	6	2	0	-1.184e+001	1.249e+000	-3.901e+000
1	14	2	0	-1.196e+001	-5.836e-001	-5.382e+000
3	8	2	0	-1.198e+001	1.602e+000	-4.341e+000
4	0	2	0	-1.161e+001	1.372e+000	-3.241e+000
4	2	2	0	-1.147e+001	9.310e-001	-2.742e+000
2	12	2	0	-1.211e+001	1.160e+000	-5.027e+000
4	4	2	0	-1.152e+001	8.542e-001	-2.803e+000
0	18	2	0	-1.298e+001	-1.052e+000	-6.821e+000
3	10	2	0	-1.202e+001	6.835e-001	-3.559e+000
1	16	2	0	-1.223e+001	-1.661e+000	-4.345e+000
4	6	2	0	-1.177e+001	1.332e+000	-4.215e+000
2	14	2	0	-1.216e+001	-3.829e-001	-3.965e+000
5	0	2	0	-1.145e+001	-3.845e-001	-4.270e-001
4	8	2	0	-1.177e+001	1.361e-001	-3.404e+000
5	2	2	0	-1.148e+001	-5.679e-001	-8.106e-001
3	12	2	0	-1.208e+001	-4.157e-001	-3.035e+000
0	20	2	0	-1.406e+001	-1.262e+000	-6.012e+000
5	4	2	0	-1.159e+001	-1.031e+000	-8.555e-001
1	18	2	0	-1.311e+001	-1.882e+000	-4.278e+000
4	10	2	0	-1.225e+001	-1.133e+000	-1.752e+000
2	16	2	0	-1.275e+001	-1.627e+000	-3.138e+000
5	6	2	0	-1.218e+001	-6.182e-002	-2.297e+000
3	14	2	0	-1.258e+001	-1.028e+000	-3.148e+000
6	0	2	0	-1.203e+001	-1.442e+000	1.541e+000
5	8	2	0	-1.257e+001	-4.369e-001	-2.362e+000
6	2	2	0	-1.210e+001	-1.971e+000	1.133e+000
4	12	2	0	-1.265e+001	-2.520e+000	-7.202e-001
0	22	2	0	-1.552e+001	-6.783e-001	-6.256e+000
6	4	2	0	-1.198e+001	-3.397e+000	8.879e-001
0	12	0	12	-8.265e+000	-6.164e-001	-2.471e-001
2	2	0	12	-1.105e+001	3.202e+000	-1.419e+001
2	4	0	12	-1.070e+001	8.588e-001	-9.741e+000
1	10	0	12	-1.021e+001	-5.734e-001	-3.730e+000
2	6	0	12	-1.049e+001	-2.881e-002	-7.183e+000
0	14	0	12	-1.012e+001	-2.039e+000	-3.473e+000
2	8	0	12	-1.029e+001	-2.928e-001	-5.025e+000
3	0	0	12	-1.076e+001	8.824e-001	-6.438e+000
1	12	0	12	-1.030e+001	-1.280e+000	-4.236e+000
3	2	0	12	-1.063e+001	4.200e-001	-5.665e+000
3	4	0	12	-1.052e+001	3.851e-001	-5.398e+000
0	16	0	12	-1.066e+001	-2.154e+000	-5.082e+000
2	10	0	12	-1.026e+001	-4.217e-001	-5.073e+000
3	6	0	12	-1.023e+001	-6.871e-001	-3.821e+000
1	14	0	12	-1.043e+001	-1.693e+000	-4.631e+000
3	8	0	12	-1.007e+001	-1.158e+000	-3.783e+000
4	0	0	12	-1.090e+001	6.768e-001	-3.624e+000
4	2	0	12	-1.080e+001	3.973e-001	-3.385e+000
2	12	0	12	-1.039e+001	-1.603e+000	-4.029e+000
4	4	0	12	-1.056e+001	-4.724e-002	-3.156e+000
0	18	0	12	-1.088e+001	-3.606e+000	-4.491e+000
3	10	0	12	-1.012e+001	-2.228e+000	-2.891e+000
1	16	0	12	-1.060e+001	-2.568e+000	-4.506e+000
4	6	0	12	-1.035e+001	-5.281e-001	-3.007e+000
2	14	0	12	-1.054e+001	-2.838e+000	-3.385e+000
5	0	0	12	-1.117e+001	8.965e-001	-2.352e+000
4	8	0	12	-1.044e+001	-1.541e+000	-2.262e+000
5	2	0	12	-1.113e+001	3.767e-001	-1.831e+000
3	12	0	12	-1.046e+001	-2.512e+000	-2.826e+000
0	20	0	12	-1.167e+001	-4.710e+000	-3.569e+000
5	4	0	12	-1.102e+001	-1.553e-001	-1.453e+000
1	18	0	12	-1.121e+001	-3.504e+000	-3.943e+000
4	10	0	12	-1.072e+001	-2.789e+000	-1.512e+000
2	16	0	12	-1.108e+001	-3.870e+000	-2.738e+000
5	6	0	12	-1.082e+001	-1.756e+000	-5.299e-001
3	14	0	12	-1.105e+001	-3.622e+000	-1.813e+000
6	0	0	12	-1.161e+001	-1.011e+000	4.689e-001
5	8	0	12	-1.132e+001	-8.838e-001	-2.168e+000
6	2	0	12	-1.160e+001	-7.255e-001	-6.454e-001
4	12	0	12	-1.112e+001	-3.709e+000	-7.981e-001
0	22	0	12	-1.168e+001	-9.701e+000	1.997e-001
6	4	0	12	-1.166e+001	-1.288e+000	-3.539e-001
2	2	2	2	-8.264e+000	-9.656e-001	2.475e-001
2	4	2	2	-1.004e+001	3.701e-001	-2.825e+000
1	10	2	2	-1.145e+001	1.621e+000	-7.570e+000
2	6	2	2	-1.063e+001	8.034e-001	-3.841e+000
0	14	2	2	-1.133e+001	-7.600e-001	-8.046e+000
2	8	2	2	-1.116e+001	1.249e+000	-4.499e+000
3	0	2	2	-1.018e+001	-8.036e-001	-1.838e+000
1	12	2	2	-1.134e+001	3.610e-001	-5.907e+000
3	2	2	2	-1.024e+001	-1.578e+000	-8.604e-001
3	4	2	2	-1.067e+001	-2.593e-001	-2.382e+000
0	16	2	2	-1.153e+001	-1.893e+000	-6.248e+000
2	10	2	2	-1.130e+001	8.175e-001	-4.382e+000
3	6	2	2	-1.100e+001	3.901e-001	-3.014e+000
1	14	2	2	-1.133e+001	-5.467e-001	-5.367e+000
3	8	2	2	-1.120e+001	8.713e-001	-3.969e+000
4	0	2	2	-1.067e+001	2.573e-001	-2.193e+000
4	2	2	2	-1.081e+001	7.392e-001	-2.341e+000
2	12	2	2	-1.138e+001	8.992e-001	-5.080e+000
4	4	2	2	-1.090e+001	8.641e-001	-2.426e+000
0	18	2	2	-1.222e+001	-1.492e+000	-6.741e+000
3	10	2	2	-1.135e+001	5.276e-001	-3.872e+000
1	16	2	2	-1.161e+001	-1.639e+000	-4.497e+000
4	6	2	2	-1.113e+001	1.388e+000	-3.378e+000
2	14	2	2	-1.149e+001	-4.275e-001	-4.258e+000
5	0	2	2	-1.074e+001	-8.005e-001	8.428e-002
4	8	2	2	-1.117e+001	3.144e-002	-2.654e+000
5	2	2	2	-1.084e+001	-2.270e-001	-8.470e-001
3	12	2	2	-1.140e+001	-6.365e-001	-3.153e+000
0	20	2	2	-1.333e+001	-1.550e+000	-6.173e+000
5	4	2	2	-1.097e+001	-1.579e-001	-1.638e+000
1	18	2	2	-1.242e+001	-2.287e+000	-3.966e+000
4	10	2	2	-1.163e+001	-1.163e+000	-1.987e+000
2	16	2	2	-1.209e+001	-1.705e+000	-3.272e+000
5	6	2	2	-1.142e+001	-1.993e-001	-2.214e+000
3	14	2	2	-1.193e+001	-9.774e-001	-3.590e+000
6	0	2	2	-1.123e+001	-2.486e+000	1.357e+000
5	8	2	2	-1.192e+001	-3.966e-001	-2.457e+000
6	2	2	2	-1.129e+001	-2.502e+000	8.983e-001
4	12	2	2	-1.214e+001	-1.601e+000	-2.170e+000
0	22	2	2	-1.494e+001	-3.132e-001	-7.028e+000
6	4	2	2	-1.136e+001	-2.916e+000	2.366e-001
2	4	2	4	-8.282e+000	-8.456e-001	1.003e-001
1	10	2	4	-1.105e+001	9.442e-001	-7.143e+000
2	6	2	4	-9.976e+000	5.934e-002	-2.792e+000
0	14	2	4	-1.115e+001	-4.379e-001	-8.763e+000
2	8	2	4	-1.061e+001	9.540e-001	-4.440e+000
3	0	2	4	-1.017e+001	-1.209e+000	-1.030e+000
1	12	2	4	-1.116e+001	1.182e+000	-7.141e+000
3	2	2	4	-1.011e+001	-1.556e+000	-8.770e-001
3	4	2	4	-1.043e+001	-3.417e-001	-2.582e+000
0	16	2	4	-1.128e+001	-1.980e+000	-6.228e+000
2	10	2	4	-1.102e+001	1.203e+000	-4.838e+000
3	6	2	4	-1.076e+001	6.362e-001	-3.474e+000
1	14	2	4	-1.113e+001	-4.032e-001	-5.441e+000
3	8	2	4	-1.093e+001	7.699e-001	-3.745e+000
4	0	2	4	-1.058e+001	4.846e-001	-2.508e+000
4	2	2	4	-1.067e+001	9.026e-001	-2.918e+000
2	12	2	4	-1.109e+001	5.438e-001	-4.811e+000
4	4	2	4	-1.068e+001	3.973e-001	-2.279e+000
0	18	2	4	-1.173e+001	-3.180e+000	-4.765e+000
3	10	2	4	-1.101e+001	-1.089e-001	-3.253e+000
1	16	2	4	-1.144e+001	-1.632e+000	-4.463e+000
4	6	2	4	-1.089e+001	1.176e+000	-3.254e+000
2	14	2	4	-1.127e+001	-4.499e-001	-4.493e+000
5	0	2	4	-1.038e+001	-1.966e+000	9.447e-001
4	8	2	4	-1.096e+001	7.688e-001	-3.431e+000
5	2	2	4	-1.054e+001	-1.271e+000	9.589e-002
3	12	2	4	-1.107e+001	-1.151e+000	-2.925e+000
0	20	2	4	-1.278e+001	-3.263e+000	-4.636e+000
5	4	2	4	-1.067e+001	-9.311e-001	-7.311e-001
1	18	2	4	-1.216e+001	-2.844e+000	-3.466e+000
4	10	2	4	-1.138e+001	-3.773e-001	-2.692e+000
2	16	2	4	-1.190e+001	-1.790e+000	-3.383e+000
5	6	2	4	-1.109e+001	-2.801e-001	-2.073e+000
3	14	2	4	-1.158e+001	-1.852e+000	-2.926e+000
6	0	2	4	-1.090e+001	-3.450e+000	2.398e+000
5	8	2	4	-1.161e+001	-7.492e-002	-2.742e+000
6	2	2	4	-1.106e+001	-2.575e+000	8.009e-001
4	12	2	4	-1.197e+001	-6.335e-001	-3.438e+000
0	22	2	4	-1.443e+001	-1.294e+000	-6.674e+000
6	4	2	4	-1.098e+001	-3.641e+000	1.027e+000
1	10	1	10	-8.260e+000	-7.577e-001	-5.695e-002
2	6	1	10	-1.017e+001	-2.260e+000	-2.004e+000
0	14	1	10	-1.037e+001	-3.316e+000	-2.456e+000
2	8	1	10	-1.005e+001	-7.091e-001	-3.080e+000
3	0	1	10	-1.099e+001	1.677e+000	-6.262e+000
1	12	1	10	-9.956e+000	-1.481e+000	-2.943e+000
3	2	1	10	-1.084e+001	8.413e-001	-4.790e+000
3	4	1	10	-1.052e+001	-4.254e-001	-3.287e+000
0	16	1	10	-1.079e+001	-2.127e+000	-5.343e+000
2	10	1	10	-1.023e+001	-5.858e-001	-3.834e+000
3	6	1	10	-1.039e+001	-5.939e-001	-3.293e+000
1	14	1	10	-1.064e+001	-8.216e-001	-4.703e+000
3	8	1	10	-1.054e+001	1.158e-001	-4.097e+000
4	0	1	10	-1.070e+001	-1.265e+000	-1.149e+000
4	2	1	10	-1.062e+001	-1.155e+000	-1.634e+000
2	12	1	10	-1.056e+001	-7.141e-002	-4.902e+000
4	4	1	10	-1.041e+001	-1.311e+000	-1.750e+000
0	18	1	10	-1.131e+001	-2.561e+000	-5.134e+000
3	10	1	10	-1.050e+001	-9.474e-001	-3.204e+000
1	16	1	10	-1.103e+001	-1.423e+000	-4.653e+000
4	6	1	10	-1.040e+001	-1.139e+000	-2.311e+000
2	14	1	10	-1.066e+001	-1.415e+000	-4.087e+000
5	0	1	10	-1.079e+001	-1.172e+000	-6.722e-001
4	8	1	10	-1.069e+001	-8.468e-001	-2.516e+000
5	2	1	10	-1.064e+001	-2.070e+000	-2.353e-001
3	12	1	10	-1.049e+001	-2.259e+000	-2.413e+000
0	20	1	10	-1.222e+001	-3.586e+000	-3.939e+000
5	4	1	10	-1.082e+001	-1.600e+000	-4.168e-001
1	18	1	10	-1.177e+001	-2.617e+000	-3.668e+000
4	10	1	10	-1.097e+001	-1.456e+000	-2.217e+000
2	16	1	10	-1.123e+001	-2.630e+000	-3.238e+000
5	6	1	10	-1.093e+001	-1.767e+000	-4.824e-001
3	14	1	10	-1.102e+001	-2.738e+000	-2.607e+000
6	0	1	10	-1.110e+001	-3.147e+000	1.736e+000
5	8	1	10	-1.131e+001	-9.716e-001	-1.943e+000
6	2	1	10	-1.110e+001	-3.057e+000	9.091e-001
4	12	1	10	-1.125e+001	-2.558e+000	-1.830e+000
0	22	1	10	-1.246e+001	-7.646e+000	-7.625e-001
6	4	1	10	-1.158e+001	-1.521e+000	-7.276e-001
2	6	2	6	-8.298e+000	-7.427e-001	6.329e-002
0	14	2	6	-1.102e+001	-6.574e-002	-1.007e+001
2	8	2	6	-1.002e+001	1.113e-001	-3.301e+000
3	0	2	6	-1.078e+001	1.198e+000	-4.071e+000
1	12	2	6	-1.084e+001	4.267e-001	-6.549e+000
3	2	2	6	-1.058e+001	3.833e-001	-3.271e+000
3	4	2	6	-1.029e+001	-6.116e-001	-2.543e+000
0	16	2	6	-1.123e+001	-1.235e+000	-7.436e+000
2	10	2	6	-1.068e+001	9.947e-001	-4.861e+000
3	6	2	6	-1.040e+001	-2.724e-001	-2.988e+000
1	14	2	6	-1.092e+001	-3.098e-001	-5.723e+000
3	8	2	6	-1.067e+001	3.660e-001	-3.857e+000
4	0	2	6	-1.051e+001	-9.345e-002	-2.042e+000
4	2	2	6	-1.049e+001	-2.802e-001	-2.074e+000
2	12	2	6	-1.092e+001	8.281e-001	-5.151e+000
4	4	2	6	-1.057e+001	-2.216e-001	-2.429e+000
0	18	2	6	-1.161e+001	-2.968e+000	-4.962e+000
3	10	2	6	-1.090e+001	2.646e-001	-3.967e+000
1	16	2	6	-1.130e+001	-1.332e+000	-4.726e+000
4	6	2	6	-1.064e+001	-3.925e-001	-2.361e+000
2	14	2	6	-1.109e+001	-3.738e-001	-4.615e+000
5	0	2	6	-1.031e+001	-2.424e+000	1.024e+000
4	8	2	6	-1.078e+001	-3.303e-002	-3.161e+000
5	2	2	6	-1.034e+001	-2.315e+000	1.558e-001
3	12	2	6	-1.094e+001	-1.145e+000	-3.172e+000
0	20	2	6	-1.245e+001	-4.323e+000	-3.308e+000
5	4	2	6	-1.068e+001	-1.207e+000	-9.864e-001
1	18	2	6	-1.211e+001	-2.470e+000	-3.615e+000
4	10	2	6	-1.109e+001	-1.186e+000	-2.315e+000
2	16	2	6	-1.182e+001	-1.351e+000	-3.805e+000
5	6	2	6	-1.105e+001	-4.919e-001	-1.870e+000
3	14	2	6	-1.146e+001	-1.674e+000	-3.325e+000
6	0	2	6	-1.069e+001	-3.771e+000	1.955e+000
5	8	2	6	-1.136e+001	-4.128e-001	-2.491e+000
6	2	2	6	-1.089e+001	-3.356e+000	1.291e+000
4	12	2	6	-1.160e+001	-1.628e+000	-2.686e+000
0	22	2	6	-1.341e+001	-4.961e+000	-3.224e+000
6	4	2	6	-1.113e+001	-2.637e+000	-3.898e-002
0	14	0	14	-8.252e+000	-7.066e-001	-1.248e-001
2	8	0	14	-1.043e+001	-7.672e-001	-7.659e+000
3	0	0	14	-1.109e+001	1.819e+000	-1.113e+001
1	12	0	14	-1.013e+001	-5.509e-001	-3.405e+000
3	2	0	14	-1.087e+001	6.413e-001	-9.178e+000
3	4	0	14	-1.072e+001	-1.363e-001	-7.282e+000
0	16	0	14	-1.008e+001	-2.442e+000	-3.264e+000
2	10	0	14	-1.043e+001	1.240e-001	-4.894e+000
3	6	0	14	-1.072e+001	5.526e-002	-6.202e+000
1	14	0	14	-1.006e+001	-2.034e+000	-3.842e+000
3	8	0	14	-1.039e+001	-6.687e-001	-3.416e+000
4	0	0	14	-1.087e+001	-9.938e-001	-2.338e+000
4	2	0	14	-1.088e+001	-7.947e-001	-2.462e+000
2	12	0	14	-1.018e+001	-1.399e+000	-4.405e+000
4	4	0	14	-1.095e+001	-1.469e-001	-2.950e+000
0	18	0	14	-1.049e+001	-3.595e+000	-4.015e+000
3	10	0	14	-1.021e+001	-1.087e+000	-3.956e+000
1	16	0	14	-1.028e+001	-2.892e+000	-3.998e+000
4	6	0	14	-1.078e+001	-6.838e-001	-2.459e+000
2	14	0	14	-1.026e+001	-3.678e+000	-2.471e+000
5	0	0	14	-1.134e+001	-9.838e-001	-1.234e+000
4	8	0	14	-1.067e+001	-1.317e+000	-2.614e+000
5	2	0	14	-1.139e+001	-6.806e-001	-1.504e+000
3	12	0	14	-1.043e+001	-3.195e+000	-1.773e+000
0	20	0	14	-1.127e+001	-4.777e+000	-3.451e+000
5	4	0	14	-1.153e+001	-3.500e-002	-2.140e+000
1	18	0	14	-1.098e+001	-3.560e+000	-3.868e+000
4	10	0	14	-1.042e+001	-4.826e+000	4.987e-001
2	16	0	14	-1.086e+001	-3.684e+000	-3.248e+000
5	6	0	14	-1.127e+001	-1.048e+000	-1.765e+000
3	14	0	14	-1.087e+001	-4.915e+000	-8.061e-001
6	0	0	14	-1.214e+001	-3.920e-001	9.406e-002
5	8	0	14	-1.134e+001	-2.067e+000	-1.671e+000
6	2	0	14	-1.222e+001	7.173e-002	-1.028e+000
4	12	0	14	-1.104e+001	-4.322e+000	-5.260e-001
0	22	0	14	-1.129e+001	-9.204e+000	-5.682e-001
6	4	0	14	-1.234e+001	-5.918e-001	-7.920e-001
2	8	2	8	-8.282e+000	-8.447e-001	2.127e-001
3	0	2	8	-1.122e+001	4.178e+000	-1.043e+001
1	12	2	8	-1.018e+001	-3.058e+000	-1.383e+000
3	2	2	8	-1.077e+001	1.343e+000	-6.181e+000
3	4	2	8	-1.043e+001	-3.831e-001	-2.917e+000
0	16	2	8	-1.103e+001	-1.725e+000	-7.286e+000
2	10	2	8	-1.008e+001	-2.920e-001	-3.097e+000
3	6	2	8	-1.015e+001	-6.858e-001	-2.719e+000
1	14	2	8	-1.062e+001	-1.072e+000	-5.061e+000
3	8	2	8	-1.048e+001	2.837e-001	-3.964e+000
4	0	2	8	-1.063e+001	-4.959e-001	-2.155e+000
4	2	2	8	-1.051e+001	-7.713e-001	-2.135e+000
2	12	2	8	-1.060e+001	3.885e-001	-4.743e+000
4	4	2	8	-1.041e+001	-4.979e-001	-2.737e+000
0	18	2	8	-1.160e+001	-2.438e+000	-5.774e+000
3	10	2	8	-1.072e+001	3.377e-001	-4.064e+000
1	16	2	8	-1.112e+001	-1.309e+000	-4.888e+000
4	6	2	8	-1.035e+001	-7.076e-001	-2.726e+000
2	14	2	8	-1.078e+001	-6.131e-001	-4.495e+000
5	0	2	8	-1.056e+001	-8.113e-001	-6.282e-001
4	8	2	8	-1.065e+001	-1.944e-001	-3.356e+000
5	2	2	8	-1.048e+001	-1.462e+000	-1.758e-001
